DATE,MAX_DEMAND_KWH,MAX_TEMP
1/01/2016,42.8,27.8
2/01/2016,45.2,28.8
3/01/2016,50,28.8
4/01/2016,98.3,25.5
5/01/2016,97.2,26.1
6/01/2016,100.5,26.1
7/01/2016,100.2,23
8/01/2016,100.1,22.3
9/01/2016,100.8,23.4
10/01/2016,48.5,31.5
11/01/2016,96.7,38.6
12/01/2016,97.3,27.6
13/01/2016,97,43.8
14/01/2016,96.8,18.1
15/01/2016,99.8,20.4
16/01/2016,99.4,24.1
17/01/2016,83.6,32.9
18/01/2016,100,36.9
19/01/2016,100.7,32.6
20/01/2016,100.4,30.1
21/01/2016,158.25,28
22/01/2016,93.9,23.3
23/01/2016,98.1,22.2
24/01/2016,97.2,23.3
25/01/2016,99.7,22.4
26/01/2016,47.625,29.9
27/01/2016,101.1,30.1
28/01/2016,98,28.6
29/01/2016,276,19
30/01/2016,98,23.2
31/01/2016,84.4,20.5
1/02/2016,152.8,24.6
2/02/2016,100.4,32.6
3/02/2016,97.1,21.5
4/02/2016,100.3,21.6
5/02/2016,277.5,29.3
6/02/2016,97.3,33.1
7/02/2016,115.2,30.1
8/02/2016,100.7,24.6
9/02/2016,102.8,24.7
10/02/2016,99.4,24.8
11/02/2016,95.2,25.5
12/02/2016,276.75,27.5
13/02/2016,95.2,31.8
14/02/2016,90.8,26.6
15/02/2016,95.2,27.6
16/02/2016,95.9,18.5
17/02/2016,100.3,23.1
18/02/2016,96.7,22.9
19/02/2016,264.75,22.5
20/02/2016,96.9,21.9
21/02/2016,81.2,27.2
22/02/2016,93.9,30.2
23/02/2016,93,40.4
24/02/2016,99.2,28.6
25/02/2016,135.6,30.4
26/02/2016,268.5,23.6
27/02/2016,117.2,23.6
28/02/2016,158,23.8
29/02/2016,154.4,24.5
1/03/2016,162.4,34.5
2/03/2016,154.4,36.4
3/03/2016,97.9,25.4
4/03/2016,103.2,38.1
5/03/2016,96.2,24.7
6/03/2016,83.6,27.1
7/03/2016,103.6,24.5
8/03/2016,94.2,40.4
9/03/2016,96.4,31
10/03/2016,97.7,21.2
11/03/2016,97.4,28
12/03/2016,98.2,22.1
13/03/2016,75.2,24.7
14/03/2016,48.6,20.3
15/03/2016,98.6,28.2
16/03/2016,97.3,32.3
17/03/2016,102.6,33.3
18/03/2016,265.5,21.5
19/03/2016,98.7,19.4
20/03/2016,84.8,22.5
21/03/2016,95.6,23.9
22/03/2016,97.9,25.5
23/03/2016,99.5,30.7
24/03/2016,264,21.6
25/03/2016,93.6,21.1
26/03/2016,109.2,20.4
27/03/2016,84,19.3
28/03/2016,42.4,19.2
29/03/2016,124,18.4
30/03/2016,98,18.2
31/03/2016,98,23.4
1/04/2016,93.5,27.1
2/04/2016,97.8,19.8
3/04/2016,79.6,20
4/04/2016,99.7,22.8
5/04/2016,158.8,29.6
6/04/2016,99.3,15.5
7/04/2016,99.6,18
8/04/2016,103.5,20.3
9/04/2016,90,23.3
10/04/2016,87.6,23.8
11/04/2016,97.4,20.4
12/04/2016,99.2,19.1
13/04/2016,102.2,19.9
14/04/2016,103,27.2
15/04/2016,97.6,28.5
16/04/2016,100.7,20.1
17/04/2016,91.2,19.3
18/04/2016,96.4,25.3
19/04/2016,94.4,27.5
20/04/2016,89.1,28.4
21/04/2016,102.5,23.5
22/04/2016,126,16.8
23/04/2016,86.8,18.3
24/04/2016,78,20.9
25/04/2016,106.8,24.7
26/04/2016,95.6,25.5
27/04/2016,103.9,24
28/04/2016,106.1,24.5
29/04/2016,99.9,19.4
30/04/2016,94.9,23.3
1/05/2016,1189.4,16.6
2/05/2016,1936.8,14
3/05/2016,1816.8,13.7
4/05/2016,1920.8,13.4
5/05/2016,1871.8,14.4
6/05/2016,2174.4,11.7
7/05/2016,1236.2,15.8
8/05/2016,1224,16.4
9/05/2016,1824.4,16.6
10/05/2016,1714.4,21.5
11/05/2016,1702.8,18.3
12/05/2016,1778.8,18
13/05/2016,1905,18.5
14/05/2016,1354.6,19
15/05/2016,1285.4,16.9
16/05/2016,1893,19
17/05/2016,1787.8,22
18/05/2016,1678.8,21.2
19/05/2016,1909,21.2
20/05/2016,1954.2,21.4
21/05/2016,1566.2,17
22/05/2016,4430,17
23/05/2016,5027,21.6
24/05/2016,5066,20
25/05/2016,5161,25.6
26/05/2016,5227.213,24.3
27/05/2016,10445.588,21.4
28/05/2016,9380.561,17.7
29/05/2016,8973.812,19.8
30/05/2016,10626,17.9
31/05/2016,10825.177,16.8
1/06/2016,10697,17.1
2/06/2016,10712,13.3
3/06/2016,10407,14.7
4/06/2016,9362,12.9
5/06/2016,8796,14.2
6/06/2016,5224,13.3
7/06/2016,5231,14.6
8/06/2016,5281,13.8
9/06/2016,5203,17.2
10/06/2016,5287.016,15.2
11/06/2016,4796.08,12.8
12/06/2016,4617.962,13.7
13/06/2016,4859.173,12.7
14/06/2016,5345.593,14.3
15/06/2016,5434,17.2
16/06/2016,5415,13.8
17/06/2016,5265,14.5
18/06/2016,4726,12.4
19/06/2016,4552,12.8
20/06/2016,5420,12.6
21/06/2016,5343,13.8
22/06/2016,5317,15.1
23/06/2016,5431,14.2
24/06/2016,5484,9.9
25/06/2016,4869,12.4
26/06/2016,4722,10.3
27/06/2016,11056.454,10.5
28/06/2016,10916.978,15.5
29/06/2016,10797,15.3
30/06/2016,11066,11.3
1/07/2016,11042,13.4
2/07/2016,9433,15.4
3/07/2016,9140,15.7
4/07/2016,10670,11.7
5/07/2016,11001,12.1
6/07/2016,10854,12.2
7/07/2016,10774,12.9
8/07/2016,10662,15.8
9/07/2016,9475,14.6
10/07/2016,9227,12.8
11/07/2016,10565,14.9
12/07/2016,10691,12.7
13/07/2016,11120,11.3
14/07/2016,10945,12.9
15/07/2016,10825,13.4
16/07/2016,9377,14.6
17/07/2016,9120,15.3
18/07/2016,10526,18.5
19/07/2016,10448,16.2
20/07/2016,10614,16
21/07/2016,10642,17.3
22/07/2016,10518,17.2
23/07/2016,9443,11.2
24/07/2016,9205,11.1
25/07/2016,10658,13.5
26/07/2016,10765,10.3
27/07/2016,10802,12.6
28/07/2016,10686,15.1
29/07/2016,10481,16
30/07/2016,9368,13.4
31/07/2016,8954,16.2
1/08/2016,10515,13.6
2/08/2016,10668,12.6
3/08/2016,10594,13.1
4/08/2016,10490,13.8
5/08/2016,10574,13.7
6/08/2016,9327,13.7
7/08/2016,8977,15.8
8/08/2016,10310,13.4
9/08/2016,10329,17.2
10/08/2016,10188,14.5
11/08/2016,10245,14.2
12/08/2016,10205,13.5
13/08/2016,9062,14.2
14/08/2016,8776,17.2
15/08/2016,10053.1,17.2
16/08/2016,9980,17.7
17/08/2016,9977,14.7
18/08/2016,10048,20.3
19/08/2016,9776,15.5
20/08/2016,9100,12.9
21/08/2016,8922,14.2
22/08/2016,10040,15.6
23/08/2016,10076,13.4
24/08/2016,10199,13.1
25/08/2016,10240,13.5
26/08/2016,10194,13.6
27/08/2016,8899,15.8
28/08/2016,8710,18.2
29/08/2016,9728,19
30/08/2016,9889,16.3
31/08/2016,9715,19.6
1/09/2016,9968,15.1
2/09/2016,9831,14.2
3/09/2016,8905,15.3
4/09/2016,8682,16.5
5/09/2016,9606,18.3
6/09/2016,9795,20.6
7/09/2016,9583,20.3
8/09/2016,9632,22.2
9/09/2016,9493,15.8
10/09/2016,8838,13.8
11/09/2016,8710,16
12/09/2016,10002,13.8
13/09/2016,10320,13
14/09/2016,10220,15.3
15/09/2016,9813,14.1
16/09/2016,9851,15.1
17/09/2016,8652,19.1
18/09/2016,8815,12.8
19/09/2016,9858,15.4
20/09/2016,9719,18.2
21/09/2016,9958,15.6
22/09/2016,9703,13.2
23/09/2016,9869,17.7
24/09/2016,8822,19.2
25/09/2016,8715,16.2
26/09/2016,9650,17.5
27/09/2016,9733,15.4
28/09/2016,9651,17.9
29/09/2016,9570,16.2
30/09/2016,8876,16
1/10/2016,8409,18.2
2/10/2016,8672,22.6
3/10/2016,9560,15.4
4/10/2016,9904,16.5
5/10/2016,10094,16.1
6/10/2016,9800,25.3
7/10/2016,9599,21.5
8/10/2016,8800,16.6
9/10/2016,8586,20.3
10/10/2016,9565,16.8
11/10/2016,9566,15.8
12/10/2016,9867,16.4
13/10/2016,9882,15.4
14/10/2016,9982,21.9
15/10/2016,8618,24.4
16/10/2016,8555,22.3
17/10/2016,9573,18
18/10/2016,9833,17.2
19/10/2016,9957,16.6
20/10/2016,9646,21.2
21/10/2016,9571,16.7
22/10/2016,8752,12.6
23/10/2016,8668,14.1
24/10/2016,9817,17.3
25/10/2016,9826,24.5
26/10/2016,9524,19.4
27/10/2016,9793,16.3
28/10/2016,9737,18.1
29/10/2016,8511,24.4
30/10/2016,8567,26.9
31/10/2016,1144,16.9
1/11/2016,17162,18.5
2/11/2016,18928,19.9
3/11/2016,19134,20.9
4/11/2016,20562,28.7
5/11/2016,17138,18.3
6/11/2016,16848,22.2
7/11/2016,17660,25.8
8/11/2016,14171,18.4
9/11/2016,14290,18.9
10/11/2016,14255,18.9
11/11/2016,13987,22.1
12/11/2016,12533,25.1
13/11/2016,12602,19.8
14/11/2016,9619,16.3
15/11/2016,14122.1,20.1
16/11/2016,9636,21.6
17/11/2016,10583,30.8
18/11/2016,9829,20.4
19/11/2016,8555,22
20/11/2016,9795,34
21/11/2016,11947,34.8
22/11/2016,9520,14.3
23/11/2016,9076,16.8
24/11/2016,9231,18.1
25/11/2016,8977,18.7
26/11/2016,4578,17.5
27/11/2016,4482,18.1
28/11/2016,5593,21
29/11/2016,7234,21.7
30/11/2016,9076,20.1
1/12/2016,10341,23.7
2/12/2016,9842,22.8
3/12/2016,9488,23.2
4/12/2016,9572,32.3
5/12/2016,9971,22.7
6/12/2016,9563,21.9
7/12/2016,6949,29
8/12/2016,6158,24.1
9/12/2016,5875,18.3
10/12/2016,7702,19.3
11/12/2016,8619,21
12/12/2016,10786,33.8
13/12/2016,12024,36.5
14/12/2016,9786,21.2
15/12/2016,9608,19.9
16/12/2016,10478,25.3
17/12/2016,8464,22.5
18/12/2016,8550,19.9
19/12/2016,9025,30.9
20/12/2016,9322,23.5
21/12/2016,8895,20.9
22/12/2016,8998,21.7
23/12/2016,9018,30
24/12/2016,9914,35.7
25/12/2016,10239,37.2
26/12/2016,9578,30.8
27/12/2016,9212,29.4
28/12/2016,10851,38.8
29/12/2016,11051,34
30/12/2016,9018,30.7
31/12/2016,9914,24.9
